Size,Diameter,Amplitude,Width,Frequency,Validity
63.3,49.4,30.0,80.0,100,Valid
45.3,44.2,30.0,80.0,200,Valid
30.2,38.6,30.0,80.0,300,Valid
36.4,41.1,30.0,80.0,400,Valid
29.5,38.3,30.0,80.0,500,Valid
31.6,39.2,30.0,80.0,600,Valid
54.8,47.1,30.0,80.0,700,Valid
28.6,37.9,30.0,80.0,400,Valid
53.0,46.6,30.0,80.0,300,Valid
46.4,44.6,30.0,80.0,200,Valid
48.6,45.3,30.0,80.0,100,Valid
42.5,43.3,30.0,80.0,500,Valid
69.1,50.9,30.0,80.0,600,Valid
46.5,44.6,30.0,80.0,700,Valid
56.5,47.6,25,80.0,200,Valid
56.5,47.6,,80.0,200,Invalid
45.8,44.4,30,80.0,200,Valid
58.7,48.2,35.0,80.0,200,Valid
30.4,38.7,40.0,80.0,200,Valid
46.1,44.5,45,80.0,200,Valid
44.8,44.1,50,80.0,200,Valid
22.3,34.9,55.0,80.0,200,Valid
59.8,48.5,50.0,60.0,100,Valid
58.0,48.0,50.0,50.0,100,Valid
40.6,42.6,50.0,40.0,100,Valid
20.4,33.9,25.0,40.0,100,Valid
20.3,33.9,25.0,50.0,100,Invalid
30.2,38.7,30.0,50.0,100,Valid
31.3,39.1,35,50.0,100,Valid
33.6,40.0,40.0,50.0,100,Valid
38.1,41.8,45,50.0,100,Valid
57.2,47.8,50,50.0,100,Valid
48.7,45.3,55,50.0,100,Valid
68.6,50.8,60.0,50.0,100,Valid
140.3,64.5,65.0,50.0,100,Valid
75.8,52.5,70.0,50.0,100,Valid
64.4,49.7,75.0,50.0,100,Valid
83.4,54.2,80,50.0,100,Valid
49.7,45.6,85,50.0,100,Valid
67.6,50.5,90,50.0,100,Valid
42.9,43.4,95.0,50.0,100,Valid
42.9,43.4,100,50.0,100,Valid
28.9,38.1,30.0,50.0,200,Valid
33.3,39.9,35,50.0,200,Valid
27.3,37.4,40,50.0,200,Valid
32.4,39.6,45.0,50.0,200,Valid
59.3,48.4,50.0,50.0,200,Valid
10.42,58.4,55.0,50.0,200,Valid
23.0,35.3,30.0,50.0,300,Valid
17.0,31.9,35.0,50.0,300,Valid
21.2,34.4,40.0,50.0,300,Valid
20.2,33.8,35.0,50.0,300,Valid
18.4,32.8,40.0,50.0,300,Valid
13.0,29.2,45,50.0,300,Valid
43.1,43.5,50.0,50.0,300,Valid
34.5,40.4,55.0,50.0,300,Valid
17.9,32.5,60.0,50.0,300,Invalid
18.0,32.5,30.0,50.0,400,Valid
24.1,35.8,35,50.0,400,Valid
18.8,33.0,40.0,50.0,400,Valid
33.2,39.9,40.0,50.0,500,Valid
38.4,41.8,45.0,50.0,500,Valid
48.8,45.3,50.0,50.0,500,Valid
52.8,46.6,55.0,50.0,500,Valid
29.8,38.5,30.0,50.0,600,Valid
36.0,41.0,35,50.0,600,Valid
53.7,46.8,40.0,50.0,600,Valid
16.6,31.7,30.0,50.0,1000,Valid
16.6,31.7,30.0,50.0,1000,Valid
14.7,30.4,30.0,50.0,900,Valid
31.3,39.1,30.0,50.0,800,Valid
27,17.3,30.0,50.0,700,Invalid
32.8,39.7,30.0,50.0,600,Valid
33.4,40.0,30.0,50.0,500,Valid
33.4,40.0,30.0,50.0,400,Valid
33.2,39.9,30.0,50.0,300,Valid
33.1,39.8,30.0,50.0,200,Valid
33.3,39.9,30.0,50.0,100,Valid
32.0,39.4,30.0,50.0,90,Valid
31.9,39.3,30.0,50.0,80,Valid
32.0,39.4,30.0,50.0,70,Valid
31.8,39.3,30.0,50.0,60,Valid
41.5,43.0,30.0,50.0,50,Valid
32.2,39.5,30.0,50.0,40,Valid
34.0,40.2,26.0,50.0,60,Invalid
31.8,39.3,27,50.0,60,Valid
31.9,39.4,28.0,50.0,60,Valid
32.3,39.5,29.0,50.0,60,Valid
32.7,39.7,30.0,50.0,60,Valid
32.7,39.7,31,50.0,60,Valid
33.3,39.9,32,50.0,60,Valid
33.8,40.1,33.0,50.0,60,Valid
34.4,40.3,34,50.0,60,Valid
33.7,40.1,35.0,50.0,60,Valid
34.3,40.3,36.0,50.0,60,Valid
32.9,39.8,36.0,50.0,60,Valid
32.7,39.7,37,50.0,60,Valid
32.7,39.7,38.0,50.0,60,Valid
33.1,39.8,39,50.0,60,Valid
33.5,40.0,40.0,50.0,60,Valid
33.9,40.1,41,50.0,60,Valid
34.4,40.3,42,50.0,60,Valid
34.6,40.4,43.0,50.0,60,Valid
35.6,40.8,44,50.0,60,Valid
35.3,40.7,44,50.0,60,Valid
35.8,40.9,45.0,50.0,60,Valid
36.1,41.0,46,50.0,60,Valid
37.2,41.4,47,50.0,60,Valid
36.6,41.2,48.0,50.0,60,Valid
42.4,43.3,49.0,50.0,60,Valid
40.4,42.6,50.0,50.0,60,Valid
74.9,52.3,51.0,50.0,60,Valid
102.4,58.0,52.0,50.0,60,Valid
51.2,46.1,53.0,50.0,60,Valid
51.3,46.1,54.0,50.0,60,Valid
48.8,45.3,55.0,50.0,60,Valid
47.1,44.8,56.0,50.0,60,Valid
47.2,44.8,57.0,50.0,60,Valid
57.3,47.8,58.0,50.0,60,Invalid
57.3,47.8,59.0,50.0,60,Valid
16.8,31.8,60.0,50.0,60,Invalid
81.1,53.7,61,50.0,60,Valid
88.0,55.2,62.0,50.0,60,Valid
89.7,55.5,63.0,50.0,60,Valid
,54.8,64.0,50.0,60,Valid
85.0,54.6,65.0,50.0,60,Valid
114.5,60.2,66,50.0,60,Valid
72.6,51.8,67,50.0,60,Valid
21.0,34.2,68.0,50.0,60,Valid
26.6,37.0,69.0,50.0,60,Valid
27.1,37.3,70.0,50.0,60,Valid
36.9,41.3,71.0,50.0,60,Valid
101.5,57.9,72,50.0,60,Valid
41.4,42.9,73,50.0,60,Valid
48.3,45.2,74.0,50.0,60,Valid
55.5,47.3,75.0,50.0,60,Valid
63.0,49.4,76,50.0,60,Valid
64.6,49.8,77,50.0,60,Valid
86.3,54.8,78.0,50.0,60,Valid
107.4,59.0,79.0,50.0,60,Valid
42.4,43.3,80.0,50.0,60,Valid
41.8,43.1,81,50.0,60,Valid
40.2,42.5,82,50.0,60,Valid
58.2,48.1,83.0,50.0,60,Valid
86.8,54.9,84,50.0,60,Valid
84.6,54.5,85.0,50.0,60,Valid
80.4,53.6,86.0,50.0,60,Valid
79.7,53.4,87.0,50.0,60,Valid
77.3,52.9,88,50.0,60,Valid
48.8,45.3,89.0,50.0,60,Valid
73.0,51.9,90.0,50.0,60,Valid
34.6,40.4,30.0,50.0,60,Valid
20.7,34.1,30.0,40.0,60,Valid
41.4,42.9,30.0,60.0,60,Valid
42.2,43.2,30.0,60.0,60,Valid
56.4,47.6,30.0,70.0,60,Valid
33.7,40.1,30.0,80.0,60,Valid
35.6,40.8,30.0,80.0,60,Valid
68.7,50.8,30.0,90.0,60,Valid
5.1,21.3,30.0,70.0,60,Valid
39.4,42.2,30.0,60.0,60,Valid
33.1,39.8,30.0,51,60,Valid
34.2,40.3,30.0,52.0,60,Valid
35.6,40.8,30.0,53.0,60,Valid
37.9,41.7,30.0,54,60,Valid
40.7,42.7,30.0,55.0,60,Valid
43.4,43.6,30.0,56.0,60,Valid
45.7,44.4,30.0,57.0,60,Valid
46.8,44.7,30.0,58.0,60,Valid
45.6,44.3,30.0,59.0,60,Valid
38.9,42.0,30.0,60.0,60,Valid
35.8,40.9,30.0,61,60,Valid
29.7,38.4,30.0,62.0,60,Valid